Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
PHIL,4920,2,Creative Inquiry in Philoso,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,cary berkeley kaye,False,PHIL-4920,2021
PHIL,4920,3,Embodiment of Race,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,edyta joanna kuzian,False,PHIL-4920,2021
PHSC,1170,1,Intro to Chemistry & Earth,0.8,0.13,0.02,0.0,0.03,0.0,0.0,0.02,minory nammouz,False,PHSC-1170,2021
PHSC,1170,2,Intro to Chemistry & Earth,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,minory nammouz,False,PHSC-1170,2021
PHYS,1220,1,Physics with Calculus I,0.17,0.42,0.26,0.1,0.03,0.0,0.0,0.03,lih-sin the,False,PHYS-1220,2021
PHYS,1220,2,Physics with Calculus I,0.52,0.43,0.05,0.0,0.0,0.0,0.0,0.0,jason brown,False,PHYS-1220,2021
PHYS,1220,3,Physics with Calculus I,0.37,0.4,0.19,0.0,0.02,0.0,0.0,0.02,lih-sin the,False,PHYS-1220,2021
PHYS,1220,4,Physics with Calculus I,0.4,0.47,0.09,0.05,0.0,0.0,0.0,0.0,lih-sin the,False,PHYS-1220,2021
PHYS,1220,5,Physics with Calculus I,0.39,0.41,0.14,0.05,0.0,0.0,0.0,0.02,lih-sin the,False,PHYS-1220,2021
PHYS,1220,7,Physics w/Calculus I (HON),0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,joan marler,True,PHYS-1220,2021
PHYS,1220,8,Physics with Calculus I,0.31,0.44,0.19,0.03,0.01,0.0,0.0,0.03,jason brown,False,PHYS-1220,2021
PHYS,1240,1,Physics Lab I,0.78,0.11,0.0,0.0,0.0,0.0,0.0,0.11,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,2,Physics Lab I,0.6,0.35,0.05,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,4,Physics Lab I,0.63,0.26,0.0,0.05,0.0,0.0,0.0,0.05,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,6,Physics Lab I,0.89,0.0,0.06,0.0,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,7,Physics Lab I,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,8,Physics Lab I,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,9,Physics Lab I,0.83,0.11,0.0,0.0,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,11,Physics Lab I,0.61,0.22,0.06,0.0,0.06,0.0,0.0,0.06,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,12,Physics Lab I,0.76,0.06,0.12,0.0,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,13,Physics Lab I,0.75,0.13,0.06,0.0,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,15,Physics Lab I,0.56,0.17,0.11,0.17,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,16,Physics Lab I,0.67,0.28,0.0,0.0,0.06,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,17,Physics Lab I,0.67,0.28,0.0,0.0,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,18,Physics Lab I,0.78,0.06,0.11,0.0,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,19,Physics Lab I,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,21,Physics Lab I,0.72,0.17,0.06,0.06,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,22,Physics Lab I,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,23,Physics Lab I,0.61,0.22,0.17,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,25,Physics Lab I,0.8,0.13,0.07,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,26,Physics Lab I,0.5,0.44,0.06,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,27,Physics Lab I,0.29,0.65,0.06,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2021
PHYS,1240,30,Physics Lab I,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-1240,2021
PHYS,2000,1,Physics for Everyone,0.47,0.28,0.18,0.02,0.03,0.0,0.0,0.02,pooja puneet,False,PHYS-2000,2021
PHYS,2070,1,General Physics I,0.48,0.25,0.15,0.07,0.03,0.0,0.0,0.02,amy liann pope,False,PHYS-2070,2021
PHYS,2070,2,General Physics I,0.39,0.27,0.14,0.09,0.06,0.0,0.0,0.06,david connick,False,PHYS-2070,2021
PHYS,2080,1,General Physics II,0.81,0.12,0.03,0.01,0.0,0.0,0.0,0.02,amy liann pope,False,PHYS-2080,2021
PHYS,2080,2,General Physics II,0.56,0.3,0.09,0.01,0.01,0.0,0.0,0.02,pooja puneet,False,PHYS-2080,2021
PHYS,2080,4,General Physics II,0.55,0.24,0.12,0.04,0.02,0.0,0.0,0.02,pooja puneet,False,PHYS-2080,2021
PHYS,2090,1,Gen Phys Lab I,0.54,0.25,0.0,0.04,0.04,0.0,0.0,0.13,daniel ross thompson,False,PHYS-2090,2021
PHYS,2090,2,Gen Phys Lab I,0.46,0.29,0.08,0.04,0.04,0.0,0.0,0.08,daniel ross thompson,False,PHYS-2090,2021
PHYS,2090,3,Gen Phys Lab I,0.33,0.38,0.17,0.0,0.08,0.0,0.0,0.04,daniel ross thompson,False,PHYS-2090,2021
PHYS,2090,4,Gen Phys Lab I,0.52,0.26,0.0,0.0,0.13,0.0,0.0,0.09,daniel ross thompson,False,PHYS-2090,2021
PHYS,2090,5,Gen Phys Lab I,0.63,0.25,0.04,0.0,0.04,0.0,0.0,0.04,daniel ross thompson,False,PHYS-2090,2021
PHYS,2090,6,Gen Phys Lab I,0.7,0.22,0.04,0.0,0.0,0.0,0.0,0.04,daniel ross thompson,False,PHYS-2090,2021
PHYS,2090,7,Gen Phys Lab I,0.58,0.33,0.04,0.0,0.0,0.0,0.0,0.04,daniel ross thompson,False,PHYS-2090,2021
PHYS,2090,8,Gen Phys Lab I,0.88,0.08,0.04,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2090,2021
PHYS,2090,9,Gen Phys Lab I,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2090,2021
PHYS,2090,10,Gen Phys Lab I,0.5,0.23,0.14,0.05,0.05,0.0,0.0,0.05,daniel ross thompson,False,PHYS-2090,2021
PHYS,2100,1,Gen Phys Lab II,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2021
PHYS,2100,2,Gen Phys Lab II,0.85,0.11,0.0,0.0,0.0,0.0,0.0,0.04,daniel ross thompson,False,PHYS-2100,2021
PHYS,2100,3,Gen Phys Lab II,0.67,0.22,0.04,0.04,0.0,0.0,0.0,0.04,daniel ross thompson,False,PHYS-2100,2021
PHYS,2100,4,Gen Phys Lab II,0.56,0.22,0.17,0.0,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-2100,2021
PHYS,2100,5,Gen Phys Lab II,0.93,0.04,0.0,0.0,0.0,0.0,0.0,0.04,daniel ross thompson,False,PHYS-2100,2021
PHYS,2100,6,Gen Phys Lab II,0.74,0.19,0.04,0.04,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2021
PHYS,2100,7,Gen Phys Lab II,0.7,0.26,0.04,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2021
PHYS,2100,10,Gen Phys Lab II,0.83,0.08,0.08,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2021
PHYS,2100,11,Gen Phys Lab II,0.75,0.17,0.04,0.04,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2021
PHYS,2100,12,Gen Phys Lab II,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2021
PHYS,2100,13,Gen Phys Lab II,0.85,0.08,0.0,0.0,0.0,0.0,0.0,0.08,daniel ross thompson,False,PHYS-2100,2021
PHYS,2100,16,Gen Phys Lab II,0.81,0.19,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2021
PHYS,2100,17,Gen Phys Lab II,0.63,0.29,0.04,0.0,0.0,0.0,0.0,0.04,daniel ross thompson,False,PHYS-2100,2021
PHYS,2100,18,Gen Phys Lab II,0.71,0.18,0.06,0.0,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-2100,2021
PHYS,2100,19,Gen Phys Lab II,0.78,0.06,0.06,0.06,0.06,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2021
PHYS,2100,20,Gen Phys Lab II,0.7,0.22,0.07,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2100,2021
PHYS,2100,21,Gen Phys Lab II,0.59,0.26,0.04,0.04,0.04,0.0,0.0,0.04,daniel ross thompson,False,PHYS-2100,2021
PHYS,2210,1,Physics with Calculus II,0.26,0.4,0.27,0.03,0.02,0.0,0.0,0.03,jason brown,False,PHYS-2210,2021
PHYS,2210,2,Physics with Calculus II,0.28,0.32,0.29,0.05,0.03,0.0,0.0,0.04,jason brown,False,PHYS-2210,2021
PHYS,2210,4,Physics w/Cal.II (HON),0.62,0.31,0.08,0.0,0.0,0.0,0.0,0.0,sean brittain,True,PHYS-2210,2021
PHYS,2210,5,Physics with Calculus II,0.67,0.0,0.17,0.08,0.0,0.0,0.0,0.08,murray daw,False,PHYS-2210,2021
PHYS,2220,1,Physics with Calculus III,0.42,0.42,0.08,0.0,0.08,0.0,0.0,0.0,apparao rao,False,PHYS-2220,2021
PHYS,2230,1,Physics Lab II,0.32,0.59,0.05,0.05,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2230,2021
PHYS,2230,2,Physics Lab II,0.29,0.48,0.14,0.05,0.05,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2230,2021
PHYS,2230,3,Physics Lab II,0.81,0.19,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2230,2021
PHYS,2230,4,Physics Lab II,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2230,2021
PHYS,2230,5,Physics Lab II,0.83,0.0,0.06,0.06,0.0,0.0,0.0,0.06,daniel ross thompson,False,PHYS-2230,2021
PHYS,2230,6,Physics Lab II,0.71,0.24,0.0,0.0,0.0,0.0,0.0,0.05,daniel ross thompson,False,PHYS-2230,2021
PHYS,2230,8,Physics Lab II,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2230,2021
PHYS,2230,9,Physics Lab II,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,daniel ross thompson,False,PHYS-2230,2021
PHYS,2400,1,Phys of Weather,0.6,0.35,0.0,0.0,0.05,0.0,0.0,0.0,jens oberheide,False,PHYS-2400,2021
PHYS,3110,3,Methods Theor Phys,0.47,0.37,0.05,0.0,0.0,0.0,0.0,0.11,yao wang,False,PHYS-3110,2021
PHYS,3220,1,Mechanics II,0.71,0.19,0.1,0.0,0.0,0.0,0.0,0.0,feng ding,False,PHYS-3220,2021
PHYS,3260,1,Experiments in Modern Ph,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,chad sosolik,False,PHYS-3260,2021
PHYS,3550,1,Modern Physics,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,jian he,False,PHYS-3550,2021
PHYS,3990,8,CI: Neuronal Circuitry,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,joshua alper,False,PHYS-3990,2021
PHYS,4200,1,Atmospheric Phys,0.62,0.15,0.08,0.0,0.08,0.0,0.0,0.08,xian lu,False,PHYS-4200,2021
PHYS,4650,1,Thermo and Stat Mech,0.58,0.21,0.16,0.0,0.0,0.0,0.0,0.0,mark leising,False,PHYS-4650,2021
PHYS,8150,1,Statistical Therm I,0.17,0.83,0.0,0.0,0.0,0.0,0.0,0.0,domnita marinescu,False,PHYS-8150,2021
PHYS,8190,1,Comp Biophysics,0.82,0.09,0.0,0.0,0.0,0.0,0.0,0.09,emil georgiev alexov,False,PHYS-8190,2021
PHYS,8410,2,Electrodynamics I,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,bradley meyer,False,PHYS-8410,2021
PHYS,8510,1,Methods of Spectroscopy,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,kasra sardashti,False,PHYS-8510,2021
PHYS,8750,1,Adv Topics Quantum Fld T,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,bradley meyer,False,PHYS-8750,2021
PHYS,8900,1,Dir Activities Applied Physi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,joshua alper,False,PHYS-8900,2021
PHYS,9520,1,Quantum Mech II,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,sumanta tewari,False,PHYS-9520,2021
PHYS,9910,16,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,marco ajello,False,PHYS-9910,2021
PKSC,1020,1,Intro to Pkg Sci,0.2,0.44,0.26,0.09,0.0,0.0,0.0,0.0,heather batt,False,PKSC-1020,2021
PKSC,2010,1,Pkg Perishable Prod,0.13,0.21,0.55,0.08,0.0,0.0,0.0,0.03,heather batt,False,PKSC-2010,2021
PKSC,2010,2,Pkg Perishable Prod,0.11,0.04,0.36,0.21,0.29,0.0,0.0,0.0,heather batt,False,PKSC-2010,2021
PKSC,2020,1,Packaging Mtl & Mfg,0.06,0.56,0.13,0.0,0.06,0.0,0.0,0.19,patricia guerra marcondes,False,PKSC-2020,2021
PKSC,2040,1,Container Systems,0.23,0.4,0.34,0.0,0.02,0.0,0.0,0.0,patricia guerra marcondes,False,PKSC-2040,2021
PKSC,2060,2,Container Sys Lab,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,alicia campbell,False,PKSC-2060,2021
PKSC,2200,1,Product & Pkg Design,0.74,0.05,0.05,0.0,0.11,0.0,0.0,0.05,haley ellis appleby,False,PKSC-2200,2021
PKSC,3680,400,Pkg and Society,0.16,0.38,0.18,0.11,0.1,0.0,0.0,0.07,heather batt,False,PKSC-3680,2021
PKSC,4030,1,Packaging Career Preparati,0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,robert kimmel,False,PKSC-4030,2021
PKSC,4200,1,Package Design & Develop,0.45,0.42,0.13,0.0,0.0,0.0,0.0,0.0,robert kimmel,False,PKSC-4200,2021
PKSC,4300,1,Converting for Flexible Pkg,0.47,0.47,0.04,0.0,0.02,0.0,0.0,0.0,duncan darby,False,PKSC-4300,2021
PKSC,4400,1,Packaging for Distribution,0.11,0.53,0.26,0.09,0.0,0.0,0.0,0.02,gregory batt,False,PKSC-4400,2021
PKSC,4640,1,Food & Health Care Pkg Sy,0.68,0.21,0.11,0.0,0.0,0.0,0.0,0.0,kay cooksey,False,PKSC-4640,2021
PKSC,8220,1,Packaging Dynamics,0.0,0.33,0.33,0.0,0.33,0.0,0.0,0.0,gregory batt,False,PKSC-8220,2021
PLPA,2130,1,Fungi & Civilization,0.36,0.31,0.14,0.08,0.03,0.0,0.0,0.08,julia louise kerrigan,False,PLPA-2130,2021
PLPA,6590,1,Plant Nematology,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,churamani khanal,False,PLPA-6590,2021
PLPA,6700,1,Mol Plant Path Inter,0.67,0.25,0.0,0.0,0.0,0.0,0.0,0.08,elizabeth cieniewicz,False,PLPA-6700,2021
POSC,1010,1,Amer National Govt,0.33,0.33,0.07,0.09,0.14,0.0,0.0,0.05,adam warber,False,POSC-1010,2021
POSC,1010,2,Amer National Govt,0.29,0.29,0.21,0.05,0.08,0.0,0.0,0.08,robert carey,False,POSC-1010,2021
POSC,1010,3,Amer National Govt,0.61,0.28,0.11,0.0,0.0,0.0,0.0,0.0,robert carey,False,POSC-1010,2021
POSC,1020,1,Intro Intl Relations,0.75,0.19,0.02,0.0,0.0,0.0,0.0,0.04,steven miller,False,POSC-1020,2021
POSC,1020,2,Intro Intl Relations,0.6,0.28,0.05,0.03,0.03,0.0,0.0,0.0,meredith-joy petersheim,False,POSC-1020,2021
POSC,1020,3,Intro Intl Relations,0.09,0.61,0.08,0.06,0.03,0.0,0.0,0.12,tara elizabeth trask,False,POSC-1020,2021
POSC,1020,4,Intro Intl Relations,0.13,0.64,0.03,0.06,0.04,0.0,0.0,0.1,tara elizabeth trask,False,POSC-1020,2021
POSC,1030,1,Intro to Political Theory,0.9,0.07,0.03,0.0,0.0,0.0,0.0,0.0,derek neal duplessie,False,POSC-1030,2021
POSC,1030,2,Intro to Political Theory,0.4,0.27,0.1,0.0,0.1,0.0,0.0,0.13,brandon turner,False,POSC-1030,2021
POSC,1030,3,Intro to Political Theory,0.33,0.33,0.15,0.04,0.11,0.0,0.0,0.04,elizabeth 'arrivee,False,POSC-1030,2021
POSC,1030,4,Intro to Political Theory,0.43,0.36,0.14,0.0,0.0,0.0,0.0,0.07,colin denby pearce,False,POSC-1030,2021
POSC,1030,5,Intro to Political Theory,0.64,0.21,0.04,0.07,0.0,0.0,0.0,0.04,adam thomas,False,POSC-1030,2021
POSC,1040,1,Intro Compar Pol,0.7,0.11,0.02,0.05,0.05,0.0,0.0,0.07,matthew henry rhodes-purdy,False,POSC-1040,2021
POSC,1040,2,Intro Compar Pol,0.29,0.43,0.17,0.02,0.1,0.0,0.0,0.0,katherine curtis,False,POSC-1040,2021
POSC,1990,1,Intro Pol Sci,0.78,0.2,0.0,0.01,0.01,0.0,0.0,0.0,meredith-joy petersheim,False,POSC-1990,2021
POSC,3020,1,State and Loc Gov,0.3,0.61,0.03,0.0,0.03,0.0,0.0,0.0,bruce ransom,False,POSC-3020,2021
POSC,3100,1,Po Sc Internship,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bruce ransom,False,POSC-3100,2021
POSC,3210,1,Public Admin,0.74,0.23,0.0,0.03,0.0,0.0,0.0,0.0,robert carey,False,POSC-3210,2021
POSC,3410,1,Quant Meth in Pol Sc,0.63,0.11,0.05,0.05,0.05,0.0,0.0,0.11,grant anthony allard,False,POSC-3410,2021
POSC,3610,1,International Conflict,0.23,0.38,0.18,0.08,0.08,0.0,0.0,0.05,tara elizabeth trask,False,POSC-3610,2021
POSC,3620,1,Intl Organizations,0.27,0.4,0.2,0.0,0.03,0.0,0.0,0.1,zeynep taydas,False,POSC-3620,2021
POSC,3620,2,Intl Organizations,0.24,0.31,0.17,0.14,0.03,0.0,0.0,0.1,zeynep taydas,False,POSC-3620,2021
POSC,3630,1,US Foreign Policy,0.68,0.23,0.02,0.0,0.04,0.0,0.0,0.02,vladimir matic,False,POSC-3630,2021
POSC,3750,1,European Integration,0.39,0.22,0.17,0.0,0.13,0.0,0.0,0.09,katherine curtis,False,POSC-3750,2021
POSC,3760,1,Democratization,0.68,0.11,0.04,0.11,0.0,0.0,0.0,0.07,matthew henry rhodes-purdy,False,POSC-3760,2021
POSC,3810,1,African Amer Politic,0.58,0.33,0.0,0.0,0.0,0.0,0.0,0.0,bruce ransom,False,POSC-3810,2021
POSC,4030,1,United States Congress,0.41,0.24,0.24,0.0,0.03,0.0,0.0,0.08,jeffrey scott peake,False,POSC-4030,2021
POSC,4050,1,The American Presidency,0.12,0.49,0.15,0.05,0.17,0.0,0.0,0.0,adam warber,False,POSC-4050,2021
POSC,4210,1,Public Policy,0.8,0.0,0.0,0.04,0.12,0.0,0.0,0.04,grant anthony allard,False,POSC-4210,2021
POSC,4240,1,Federalism and Igr,0.4,0.53,0.0,0.0,0.0,0.0,0.0,0.07,bruce ransom,False,POSC-4240,2021
POSC,4360,1,Law Courts Politics,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,joseph earl stewart,False,POSC-4360,2021
POSC,4360,2,Law Courts Politics,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,joseph earl stewart,False,POSC-4360,2021
POSC,4380,1,Constitut Law: Struc of Go,0.48,0.45,0.07,0.0,0.0,0.0,0.0,0.0,kevin gregory vance,False,POSC-4380,2021
POSC,4500,1,Conservatism,0.48,0.33,0.05,0.05,0.05,0.0,0.0,0.03,brandon turner,False,POSC-4500,2021
POSC,4500,2,Modern Political Thought,0.52,0.24,0.07,0.03,0.03,0.0,0.0,0.07,elizabeth 'arrivee,False,POSC-4500,2021
POSC,4500,4,Wisdom of the Ancients,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,jay hoffpauir,False,POSC-4500,2021
POSC,4510,1,Contemporary Political Th,0.82,0.09,0.0,0.0,0.09,0.0,0.0,0.0,bradley thompson,False,POSC-4510,2021
POSC,4530,2,American Political Thought,0.55,0.28,0.14,0.0,0.03,0.0,0.0,0.0,eric daniels,False,POSC-4530,2021
POSC,4580,1,Political Leadership,0.92,0.04,0.04,0.0,0.0,0.0,0.0,0.0,jay hoffpauir,False,POSC-4580,2021
POSC,4710,1,Russian Politics,0.52,0.36,0.06,0.0,0.03,0.0,0.0,0.03,aron tannenbaum,False,POSC-4710,2021
POSC,4760,1,Middle East Politics,0.82,0.0,0.06,0.0,0.12,0.0,0.0,0.0,vladimir matic,False,POSC-4760,2021
POSC,4770,1,Chinese Politics,0.27,0.67,0.0,0.0,0.0,0.0,0.0,0.07,xiaobo hu,False,POSC-4770,2021
POSC,4990,1,Capstone in Political Scienc,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,meredith-joy petersheim,False,POSC-4990,2021
POST,9000,1,Prof Development Public P,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,laura olson,False,POST-9000,2021
PRTM,2000,1,Profession & Practice in PR,0.58,0.23,0.15,0.04,0.0,0.0,0.0,0.0,teresa tucker,False,PRTM-2000,2021
PRTM,2060,1,Practicum I,0.0,0.0,0.0,0.0,0.0,0.93,0.04,0.02,jeffrey townsend,False,PRTM-2060,2021
PRTM,2070,1,Practicum II,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05,jeffrey townsend,False,PRTM-2070,2021
PRTM,2110,1,Sts Play Rec Tourism,0.84,0.07,0.03,0.01,0.03,0.0,0.0,0.01,matthew browning,False,PRTM-2110,2021
PRTM,2200,1,Foundations of PRTM,0.62,0.31,0.04,0.04,0.0,0.0,0.0,0.0,teresa tucker,False,PRTM-2200,2021
PRTM,2220,1,Program & Event Plan,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,mariela fernandez,False,PRTM-2220,2021
PRTM,2220,2,Program & Event Plan,0.72,0.0,0.2,0.0,0.0,0.0,0.0,0.08,ryan joseph gagnon,False,PRTM-2220,2021
PRTM,2220,3,Program & Event Plan,0.54,0.25,0.14,0.0,0.04,0.0,0.0,0.04,sheila backman,False,PRTM-2220,2021
PRTM,2260,1,Fnd of Mgt Adm PRTM,0.38,0.46,0.15,0.0,0.0,0.0,0.0,0.0,teresa tucker,False,PRTM-2260,2021
PRTM,2290,1,Competency Integration in,0.31,0.58,0.12,0.0,0.0,0.0,0.0,0.0,teresa tucker,False,PRTM-2290,2021
PRTM,2540,1,Intro to Sport Mgt,0.34,0.37,0.08,0.11,0.05,0.0,0.0,0.05,skye arthur-banning,False,PRTM-2540,2021
PRTM,2600,1,Found of Recreational The,0.48,0.33,0.19,0.0,0.0,0.0,0.0,0.0,deborah anne tysor,False,PRTM-2600,2021
PRTM,2650,1,Terminology in Rec Therap,0.73,0.23,0.05,0.0,0.0,0.0,0.0,0.0,deborah anne tysor,False,PRTM-2650,2021
PRTM,2700,1,Intro Rec Res Mgt,0.24,0.47,0.29,0.0,0.0,0.0,0.0,0.0,robert baxter powell,False,PRTM-2700,2021
PRTM,3030,1,Professional Prep for PRT,0.68,0.18,0.05,0.05,0.05,0.0,0.0,0.0,jeffrey townsend,False,PRTM-3030,2021
PRTM,3030,2,Professional Prep for PRT,0.84,0.0,0.11,0.05,0.0,0.0,0.0,0.0,jeffrey townsend,False,PRTM-3030,2021
PRTM,3030,3,Professional Prep for PRT,0.57,0.3,0.04,0.0,0.04,0.0,0.0,0.04,ryan joseph gagnon,False,PRTM-3030,2021
PRTM,3050,1,Safety/Risk Mgt PRTM,0.45,0.23,0.23,0.0,0.09,0.0,0.0,0.0,daniel anderson,False,PRTM-3050,2021
PRTM,3070,1,Facility Operations,0.68,0.26,0.05,0.0,0.0,0.0,0.0,0.0,adam savedra,False,PRTM-3070,2021
PRTM,3080,1,Leadership & Groups,0.8,0.04,0.12,0.0,0.0,0.0,0.0,0.04,lauren duffy,False,PRTM-3080,2021
PRTM,3080,2,Leadership & Groups,0.73,0.07,0.07,0.0,0.0,0.0,0.0,0.13,akiebia hicks,False,PRTM-3080,2021
PRTM,3090,1,Behavioral Concepts,0.37,0.37,0.22,0.0,0.02,0.0,0.0,0.02,stephen lewis,False,PRTM-3090,2021
PRTM,3250,2,Global Persp in Rec,0.45,0.24,0.24,0.07,0.0,0.0,0.0,0.0,iryna sharaievska,False,PRTM-3250,2021
PRTM,3260,2,RT Imp & Eval: Phys Hlth C,0.65,0.35,0.0,0.0,0.0,0.0,0.0,0.0,deborah anne tysor,False,PRTM-3260,2021
PRTM,3420,1,Intro to Tourism,0.76,0.17,0.05,0.0,0.02,0.0,0.0,0.0,gregory philip ramshaw,False,PRTM-3420,2021
PRTM,3450,1,Tourism Management,0.74,0.22,0.04,0.0,0.0,0.0,0.0,0.0,william norman,False,PRTM-3450,2021
PRTM,3470,1,Sport Tourism,0.54,0.38,0.08,0.0,0.0,0.0,0.0,0.0,gregory philip ramshaw,False,PRTM-3470,2021
PRTM,3900,1,PGA GM Player Developm,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,adam savedra,False,PRTM-3900,2021
PRTM,4040,1,Field Training I,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,daniel anderson,False,PRTM-4040,2021
PRTM,4050,1,Field Training II,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,daniel anderson,False,PRTM-4050,2021
PRTM,4050,4,Field Training II,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,carmen hawkins,False,PRTM-4050,2021
PRTM,4310,1,Mthds of Envir Interpretati,0.46,0.54,0.0,0.0,0.0,0.0,0.0,0.0,aby sène-harper,False,PRTM-4310,2021
PRTM,4350,1,Intro to GIS for PRTM,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,david white,False,PRTM-4350,2021
PRTM,4460,2,Community Tourism Devel,0.69,0.19,0.13,0.0,0.0,0.0,0.0,0.0,lauren townson,False,PRTM-4460,2021
PRTM,8030,1,Sem Rec & Park Admin,0.89,0.05,0.0,0.0,0.05,0.0,0.0,0.0,robert brookover,False,PRTM-8030,2021
PRTM,8080,1,Behavioral Aspects,0.82,0.09,0.09,0.0,0.0,0.0,0.0,0.0,iryna sharaievska,False,PRTM-8080,2021
PRTM,8110,2,Research Methods,0.74,0.22,0.0,0.0,0.0,0.0,0.0,0.04,rose irene verbos,False,PRTM-8110,2021
