Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
ENGR,1020,812,Engineering Discipl & Skills,0.58,0.24,0.04,0.07,0.02,0.0,0.0,0.04,irene marie ferrara,False,ENGR-1020,2020
ENGR,1020,813,Engineering Discipl & Skills,0.6,0.23,0.12,0.0,0.02,0.0,0.0,0.02,irene marie ferrara,False,ENGR-1020,2020
ENGR,1020,814,Engineering Discipl & Skills,0.43,0.34,0.14,0.02,0.02,0.0,0.0,0.05,michael waldrop,False,ENGR-1020,2020
ENGR,1020,815,Engineering Discipl & Skills,0.48,0.3,0.15,0.0,0.02,0.0,0.0,0.04,michael waldrop,False,ENGR-1020,2020
ENGR,1020,816,Engineering Discipl & Skills,0.38,0.31,0.21,0.02,0.02,0.0,0.0,0.05,michael waldrop,False,ENGR-1020,2020
ENGR,1020,817,Engineering Discipl & Skills,0.47,0.3,0.13,0.0,0.04,0.0,0.0,0.06,jonathan maier,False,ENGR-1020,2020
ENGR,1020,881,Engr Discp & Skils (HON),0.68,0.24,0.03,0.0,0.0,0.0,0.0,0.06,jonathan maier,True,ENGR-1020,2020
ENGR,1100,206,Engineering Success Skills,0.64,0.21,0.04,0.07,0.0,0.0,0.0,0.04,jonathan harcum,False,ENGR-1100,2020
ENGR,1100,603,Engineering Success Skills,0.72,0.12,0.08,0.0,0.0,0.0,0.0,0.08,jonathan harcum,False,ENGR-1100,2020
ENGR,1100,802,Engineering Success Skills,0.88,0.08,0.0,0.0,0.04,0.0,0.0,0.0,jonathan harcum,False,ENGR-1100,2020
ENGR,1410,223,Programming & Problem S,0.07,0.14,0.27,0.09,0.14,0.0,0.0,0.16,steven brandon,False,ENGR-1410,2020
ENGR,1410,226,Programming & Problem S,0.07,0.2,0.36,0.04,0.13,0.0,0.0,0.11,william martin,False,ENGR-1410,2020
ENGR,1410,227,Programming & Problem S,0.13,0.29,0.29,0.02,0.11,0.0,0.0,0.13,william martin,False,ENGR-1410,2020
ENGR,1510,322,Engineering Skills,0.41,0.37,0.07,0.0,0.04,0.0,0.0,0.11,matthew kent miller,False,ENGR-1510,2020
ENGR,1510,323,Engineering Skills,0.28,0.44,0.12,0.0,0.12,0.0,0.0,0.04,matthew kent miller,False,ENGR-1510,2020
ENGR,1510,325,Engineering Skills,0.36,0.28,0.2,0.04,0.0,0.0,0.0,0.12,matthew kent miller,False,ENGR-1510,2020
ENGR,1900,219,CI 3D Maker Space SOP,0.83,0.0,0.17,0.0,0.0,0.0,0.0,0.0,todd alan schweisinger,False,ENGR-1900,2020
ENGR,2080,681,Engr Graphics & Machine,0.44,0.25,0.13,0.0,0.08,0.0,0.0,0.1,kyle walker,False,ENGR-2080,2020
ENGR,2080,682,Engr Graphics & Machine,0.56,0.25,0.1,0.0,0.0,0.0,0.0,0.06,vishal thomas,False,ENGR-2080,2020
ENGR,2080,684,Engr Graphics & Machine,0.39,0.22,0.06,0.06,0.08,0.0,0.0,0.12,jennifer paige brown,False,ENGR-2080,2020
ENGR,2080,685,Engr Graphics & Machine,0.45,0.24,0.18,0.0,0.08,0.0,0.0,0.04,jessica plaunt,False,ENGR-2080,2020
ENGR,2080,686,Engr Graphics & Machine,0.57,0.17,0.06,0.04,0.02,0.0,0.0,0.13,nighat yasmin,False,ENGR-2080,2020
ENGR,2100,804,CAD & Engineering Applica,0.47,0.2,0.16,0.02,0.09,0.0,0.0,0.07,naini shervin shoai,False,ENGR-2100,2020
ENGR,2100,805,CAD & Engineering Applica,0.35,0.33,0.13,0.07,0.07,0.0,0.0,0.07,nighat yasmin,False,ENGR-2100,2020
ENGR,2100,806,CAD & Engineering Applica,0.2,0.39,0.13,0.02,0.09,0.0,0.0,0.17,naini shervin shoai,False,ENGR-2100,2020
ENR,1010,2,Intro to Envir & Natur Res I,0.47,0.27,0.18,0.02,0.05,0.0,0.0,0.0,guggenheimer,False,ENR-1010,2020
ENR,1010,3,Intro to Envir & Natur Res I,0.52,0.22,0.13,0.05,0.08,0.0,0.0,0.0,guggenheimer,False,ENR-1010,2020
ENR,4290,1,Environ Law & Policy,0.64,0.19,0.11,0.02,0.02,0.0,0.0,0.02,alan johnson,False,ENR-4290,2020
ENR,4290,2,Environ Law & Policy,0.73,0.13,0.04,0.04,0.02,0.0,0.0,0.02,alan johnson,False,ENR-4290,2020
ENSP,2000,1,Intro Environ Sci,0.57,0.32,0.06,0.0,0.02,0.0,0.0,0.02,scott brame,False,ENSP-2000,2020
ENSP,2000,2,Intro Environ Sci,0.95,0.04,0.02,0.0,0.0,0.0,0.0,0.0,minory nammouz,False,ENSP-2000,2020
ENSP,2000,3,Intro Environ Sci,0.87,0.09,0.0,0.02,0.0,0.0,0.0,0.02,minory nammouz,False,ENSP-2000,2020
ENSP,2000,4,Intro Environ Sci,0.58,0.26,0.05,0.05,0.02,0.0,0.0,0.04,elizabeth carraway,False,ENSP-2000,2020
ENSP,2000,5,Intro Environ Sci,0.63,0.24,0.09,0.0,0.02,0.0,0.0,0.02,tom owino,False,ENSP-2000,2020
ENSP,2000,6,Intro Environ Sci,0.4,0.55,0.05,0.0,0.0,0.0,0.0,0.0,emily don scribner,False,ENSP-2000,2020
ENSP,4000,1,Studies in Environmental S,0.57,0.17,0.04,0.0,0.17,0.0,0.0,0.0,margaret louise thompson,False,ENSP-4000,2020
ENT,3010,1,Insect Biology and Diversit,0.52,0.1,0.14,0.0,0.14,0.0,0.0,0.1,michael ferro,False,ENT-3010,2020
ENT,8100,1,Bio & Phylogeog of S. Appa,0.64,0.09,0.27,0.0,0.0,0.0,0.0,0.0,michael caterino,False,ENT-8100,2020
ENTR,1010,3,Entrepreneurial Mindset,0.85,0.09,0.03,0.01,0.02,0.0,0.0,0.01,john michael hannon,False,ENTR-1010,2020
ENTR,1090,1,Creative Inq-Entrepreneur,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,john michael hannon,False,ENTR-1090,2020
ENTR,2010,4,Sports Entrepreneurship,0.58,0.26,0.05,0.0,0.05,0.0,0.0,0.05,john michael hannon,False,ENTR-2010,2020
ESED,8100,1,Orientation to ESME Resea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eliza gallagher,False,ESED-8100,2020
ESED,8720,1,Action Research in STEM E,0.88,0.06,0.0,0.0,0.0,0.0,0.0,0.0,karen ann high,False,ESED-8720,2020
ESED,9910,3,Dissertation Rsrch and Wri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eliza gallagher,False,ESED-9910,2020
ESED,9910,5,Dissertation Rsrch and Wri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,karen ann high,False,ESED-9910,2020
ETOX,4300,1,Toxicology,0.5,0.18,0.18,0.05,0.05,0.0,0.0,0.05,lisa bain,False,ETOX-4300,2020
ETOX,6300,1,Toxicology,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,lisa bain,False,ETOX-6300,2020
ETOX,8610,1,Departmental Seminar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,peter van den hurk,False,ETOX-8610,2020
FDSC,1010,1,Intro to Food Sci & Hum N,0.65,0.27,0.05,0.01,0.01,0.0,0.0,0.01,carol hegler,False,FDSC-1010,2020
FDSC,3010,1,Food Regulations,0.81,0.15,0.04,0.0,0.0,0.0,0.0,0.0,sara lane cothran,False,FDSC-3010,2020
FDSC,4010,1,Food Chemistry I,0.45,0.5,0.05,0.0,0.0,0.0,0.0,0.0,feng chen,False,FDSC-4010,2020
FDSC,4500,12,Creative Inquiry-Food Scie,0.82,0.0,0.09,0.0,0.0,0.0,0.0,0.09,paul dawson,False,FDSC-4500,2020
FDSC,6010,1,Food Chem I,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,feng chen,False,FDSC-6010,2020
FDSC,8120,1,Microbial Food Syst,0.63,0.38,0.0,0.0,0.0,0.0,0.0,0.0,xiuping jiang,False,FDSC-8120,2020
FIN,2010,401,Intro to Personal Finance I,0.98,0.01,0.0,0.0,0.01,0.0,0.0,0.01,joshua harris,False,FIN-2010,2020
FIN,2010,402,Intro to Personal Finance I,0.84,0.08,0.04,0.02,0.02,0.0,0.0,0.0,joshua harris,False,FIN-2010,2020
FIN,2020,401,Intro to Personal Finance II,0.97,0.0,0.0,0.0,0.02,0.0,0.0,0.01,joshua harris,False,FIN-2020,2020
FIN,3040,1,Risk & Insurance,0.22,0.42,0.24,0.11,0.0,0.0,0.0,0.0,kerri mcmillan,False,FIN-3040,2020
FIN,3050,1,Investment Analysis,0.16,0.25,0.41,0.14,0.02,0.0,0.0,0.02,kerri mcmillan,False,FIN-3050,2020
FIN,3050,2,Investment Analysis,0.22,0.29,0.33,0.09,0.04,0.0,0.0,0.02,kerri mcmillan,False,FIN-3050,2020
FIN,3050,3,Investment Analysis,0.16,0.27,0.32,0.07,0.07,0.0,0.0,0.11,kerri mcmillan,False,FIN-3050,2020
FIN,3050,4,Investment Analysis,0.13,0.22,0.29,0.18,0.04,0.0,0.0,0.13,john alexander,False,FIN-3050,2020
FIN,3060,1,Corporation Finance,0.47,0.27,0.14,0.04,0.04,0.0,0.0,0.03,ramon franklin,False,FIN-3060,2020
FIN,3060,2,Corporation Finance,0.36,0.36,0.13,0.04,0.07,0.0,0.0,0.04,ramon franklin,False,FIN-3060,2020
FIN,3060,3,Corporation Finance,0.25,0.25,0.27,0.16,0.02,0.0,0.0,0.04,minxing sun,False,FIN-3060,2020
FIN,3060,4,Corporation Finance,0.16,0.38,0.25,0.16,0.0,0.0,0.0,0.05,minxing sun,False,FIN-3060,2020
FIN,3060,5,Corporation Finance,0.07,0.21,0.5,0.21,0.0,0.0,0.0,0.0,minxing sun,False,FIN-3060,2020
FIN,3060,6,Corporation Finance,0.55,0.23,0.11,0.04,0.0,0.0,0.0,0.04,ramon franklin,False,FIN-3060,2020
FIN,3060,7,Corporation Finance,0.18,0.29,0.29,0.08,0.06,0.0,0.0,0.1,taufique samdani,False,FIN-3060,2020
FIN,3060,401,Corporation Finance,0.48,0.27,0.15,0.0,0.04,0.0,0.0,0.06,jonathan godbey,False,FIN-3060,2020
FIN,3060,402,Corporation Finance,0.46,0.22,0.18,0.1,0.0,0.0,0.0,0.02,jonathan godbey,False,FIN-3060,2020
FIN,3070,1,Prin of Real Estate,0.26,0.21,0.23,0.23,0.05,0.0,0.0,0.03,thomas springer,False,FIN-3070,2020
FIN,3070,2,Prin of Real Estate,0.36,0.18,0.28,0.15,0.03,0.0,0.0,0.0,thomas springer,False,FIN-3070,2020
FIN,3070,5,Prin of Real Estate,0.21,0.46,0.26,0.05,0.03,0.0,0.0,0.0,bryan blackwood,False,FIN-3070,2020
FIN,3080,1,Fin Inst & Mkts,0.6,0.28,0.1,0.03,0.0,0.0,0.0,0.0,lyudmila chernykh,False,FIN-3080,2020
FIN,3080,2,Fin Inst & Mkts,0.74,0.21,0.03,0.03,0.0,0.0,0.0,0.0,lyudmila chernykh,False,FIN-3080,2020
FIN,3080,3,Fin Inst & Mkts,0.36,0.44,0.18,0.03,0.0,0.0,0.0,0.0,daniel greene,False,FIN-3080,2020
FIN,3080,401,Fin Inst & Mkts,0.44,0.3,0.24,0.0,0.02,0.0,0.0,0.0,daniel greene,False,FIN-3080,2020
FIN,3110,1,Financial Management I,0.11,0.14,0.09,0.11,0.31,0.0,0.0,0.23,jack wolf,False,FIN-3110,2020
FIN,3110,2,Financial Management I,0.08,0.03,0.36,0.08,0.26,0.0,0.0,0.21,jack wolf,False,FIN-3110,2020
FIN,3110,3,Financial Management I,0.09,0.33,0.28,0.14,0.16,0.0,0.0,0.0,weike xu,False,FIN-3110,2020
FIN,3110,4,Financial Management I,0.54,0.3,0.09,0.06,0.0,0.0,0.0,0.01,joshua harris,False,FIN-3110,2020
FIN,3110,5,Financial Management I,0.46,0.39,0.14,0.0,0.01,0.0,0.0,0.0,joshua harris,False,FIN-3110,2020
FIN,3120,1,Financial Management II,0.14,0.39,0.35,0.04,0.02,0.0,0.0,0.06,weike xu,False,FIN-3120,2020
FIN,3120,2,Financial Management II,0.16,0.52,0.26,0.04,0.02,0.0,0.0,0.0,weike xu,False,FIN-3120,2020
FIN,3120,3,Financial Management II,0.24,0.34,0.24,0.08,0.02,0.0,0.0,0.08,taufique samdani,False,FIN-3120,2020
FIN,3120,4,Financial Management II,0.1,0.41,0.14,0.14,0.02,0.0,0.0,0.18,taufique samdani,False,FIN-3120,2020
FIN,3120,5,Financial Management II,0.45,0.23,0.14,0.0,0.07,0.0,0.0,0.11,arash dayani,False,FIN-3120,2020
FIN,3120,6,Financial Management II,0.35,0.15,0.2,0.05,0.15,0.0,0.0,0.1,arash dayani,False,FIN-3120,2020
FIN,4010,1,Corporate Financial Analys,0.63,0.15,0.2,0.03,0.0,0.0,0.0,0.0,george lockhart,False,FIN-4010,2020
FIN,4010,2,Corporate Financial Analys,0.55,0.3,0.13,0.0,0.0,0.0,0.0,0.03,george lockhart,False,FIN-4010,2020
FIN,4020,1,Corporate Valuation,0.22,0.3,0.26,0.11,0.04,0.0,0.0,0.07,angela morgan,False,FIN-4020,2020
FIN,4020,101,Corporate Valuation (HON,0.77,0.15,0.08,0.0,0.0,0.0,0.0,0.0,angela morgan,True,FIN-4020,2020
FIN,4030,1,Spreadsheet Apps in Finan,0.26,0.24,0.38,0.09,0.0,0.0,0.0,0.03,vincent james intintoli,False,FIN-4030,2020
FIN,4030,2,Spreadsheet Apps in Finan,0.27,0.4,0.13,0.13,0.07,0.0,0.0,0.0,vincent james intintoli,False,FIN-4030,2020
FIN,4050,1,Portfolio Management & T,0.16,0.14,0.28,0.21,0.09,0.0,0.0,0.12,john alexander,False,FIN-4050,2020
FIN,4060,1,Derivatives Analysis,0.14,0.34,0.37,0.09,0.03,0.0,0.0,0.03,blerina zykaj,False,FIN-4060,2020
FIN,4110,1,Int Fin Mgt,0.29,0.53,0.16,0.03,0.0,0.0,0.0,0.0,luke asher devault,False,FIN-4110,2020
FIN,4110,2,Int Fin Mgt,0.2,0.58,0.2,0.03,0.0,0.0,0.0,0.0,luke asher devault,False,FIN-4110,2020
FIN,4150,1,Real Estate Investmt,0.31,0.19,0.35,0.0,0.08,0.0,0.0,0.08,thomas springer,False,FIN-4150,2020
FIN,4980,7,CI in Finance: SIE,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,joshua harris,False,FIN-4980,2020
FNR,2040,1,Soil Information Systems,0.79,0.16,0.03,0.0,0.0,0.0,0.0,0.02,elena mikhailova,False,FNR-2040,2020
FNR,4990,1,Natural Resources Seminar,0.86,0.05,0.0,0.0,0.05,0.0,0.0,0.05,robert fritz baldwin,False,FNR-4990,2020
FOR,2050,1,Dendrology,0.66,0.13,0.05,0.08,0.08,0.0,0.0,0.0,donald hagan,False,FOR-2050,2020
FOR,2050,2,Dendrology,0.56,0.18,0.09,0.06,0.03,0.0,0.0,0.09,donald hagan,False,FOR-2050,2020
FOR,2050,3,Dendrology,0.66,0.17,0.11,0.0,0.06,0.0,0.0,0.0,donald hagan,False,FOR-2050,2020
FOR,2210,2,Forest Biology,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.02,patrick mcmillan,False,FOR-2210,2020
FOR,3040,1,Forest Resource Economic,0.81,0.16,0.0,0.03,0.0,0.0,0.0,0.0,puskar khanal,False,FOR-3040,2020
FOR,3410,1,Wood Procure Pract,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,patrick hiesl,False,FOR-3410,2020
FOR,4100,1,Harvesting Processes,0.63,0.3,0.0,0.07,0.0,0.0,0.0,0.0,patrick hiesl,False,FOR-4100,2020
FOR,4130,1,Forest Protection,0.77,0.2,0.0,0.03,0.0,0.0,0.0,0.0,jessica ann hartshorn,False,FOR-4130,2020
FOR,4150,1,Forest Wildlife Managmen,0.44,0.31,0.19,0.0,0.0,0.0,0.0,0.06,greg yarrow,False,FOR-4150,2020
FOR,4160,1,Forest Policy and Admin,0.78,0.16,0.05,0.0,0.0,0.0,0.0,0.01,patricia layton,False,FOR-4160,2020
FOR,4170,1,Forest Resource Mgt & Re,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,puskar khanal,False,FOR-4170,2020
FOR,4310,1,Recreation Res Plan in For,0.52,0.39,0.1,0.0,0.0,0.0,0.0,0.0,robert baxter powell,False,FOR-4310,2020
FOR,4340,1,GIS for Natural Resources,0.79,0.12,0.02,0.02,0.0,0.0,0.0,0.0,christopher post,False,FOR-4340,2020
FOR,8910,2,Master's Thesis Research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,donald hagan,False,FOR-8910,2020
FOR,8930,22,Professional Development,0.57,0.14,0.0,0.0,0.0,0.0,0.0,0.14,david jachowski,False,FOR-8930,2020
FR,1010,1,Elementary French,0.61,0.22,0.04,0.0,0.09,0.0,0.0,0.04,amy lyn sawyer,False,FR-1010,2020
FR,1010,2,Elementary French,0.48,0.26,0.13,0.04,0.09,0.0,0.0,0.0,amy lyn sawyer,False,FR-1010,2020
FR,1020,2,Elementary French,0.2,0.3,0.1,0.2,0.1,0.0,0.0,0.1,anne salces y nedeo,False,FR-1020,2020
FR,1020,3,Elementary French,0.13,0.44,0.25,0.0,0.0,0.0,0.0,0.19,anne salces y nedeo,False,FR-1020,2020
FR,2010,1,Intermediate French,0.18,0.73,0.09,0.0,0.0,0.0,0.0,0.0,kenneth widgren,False,FR-2010,2020
FR,2010,2,Intermediate French,0.61,0.22,0.13,0.0,0.0,0.0,0.0,0.04,amy lyn sawyer,False,FR-2010,2020
FR,2010,3,Intermediate French,0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,pauline de tholozany,False,FR-2010,2020
FR,2020,1,Intermediate French,0.5,0.36,0.05,0.05,0.0,0.0,0.0,0.05,eric touya,False,FR-2020,2020
FR,2020,2,Intermediate French,0.42,0.42,0.04,0.0,0.04,0.0,0.0,0.08,kenneth widgren,False,FR-2020,2020
FR,2020,3,Intermediate French,0.67,0.17,0.17,0.0,0.0,0.0,0.0,0.0,amy lyn sawyer,False,FR-2020,2020
FR,3000,1,Survey of French Lit,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,pauline de tholozany,False,FR-3000,2020
FR,3050,1,Int Fr Con & Comp I,0.53,0.4,0.0,0.0,0.0,0.0,0.0,0.07,kenneth widgren,False,FR-3050,2020
FR,3050,2,Int Fr Con & Comp I,0.4,0.47,0.0,0.0,0.0,0.0,0.0,0.13,anne salces y nedeo,False,FR-3050,2020
FR,3070,1,French Civilization,0.87,0.09,0.04,0.0,0.0,0.0,0.0,0.0,kelly digby peebles,False,FR-3070,2020
FR,3120,2,Writing in French I,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,kenneth widgren,False,FR-3120,2020
FR,4120,1,Fr & Francoph Cinema,0.77,0.15,0.0,0.0,0.08,0.0,0.0,0.0,joseph mai,False,FR-4120,2020
GC,1010,2,Orientation to G C,0.0,0.0,0.0,0.0,0.0,0.96,0.04,0.0,nona woolbright,False,GC-1010,2020
GC,1020,1,Computer Art & CAD Foun,0.67,0.19,0.05,0.03,0.03,0.0,0.0,0.02,amanda bridges,False,GC-1020,2020
GC,1040,1,Graphic Communications I,0.64,0.23,0.02,0.02,0.09,0.0,0.0,0.0,michelle suki bost fox,False,GC-1040,2020
GC,2070,1,Graphic Communications II,0.76,0.17,0.05,0.0,0.0,0.0,0.0,0.02,charles tabor weiss,False,GC-2070,2020
GC,2400,1,Intro to Web Design and D,0.64,0.21,0.07,0.0,0.07,0.0,0.0,0.0,william stevens,False,GC-2400,2020
GC,3400,1,Digital Imaging,0.38,0.33,0.18,0.03,0.08,0.0,0.0,0.0,erica black walker,False,GC-3400,2020
GC,3460,1,Ink and Substrates,0.57,0.33,0.11,0.0,0.0,0.0,0.0,0.0,shu chang,False,GC-3460,2020
GC,3730,1,Media Management in Bra,0.76,0.17,0.07,0.0,0.0,0.0,0.0,0.0,jaclyn driggs,False,GC-3730,2020
GC,3740,2,Brand Communications Str,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,jacqueline reed herr,False,GC-3740,2020
GC,3760,1,Brand Comm Capstone Se,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,katelyn hildebrand,False,GC-3760,2020
GC,4060,1,Package and Specialty Prin,0.38,0.53,0.06,0.0,0.03,0.0,0.0,0.0,carol jones,False,GC-4060,2020
GC,4400,1,Commercial Printing,0.4,0.51,0.05,0.0,0.0,0.0,0.0,0.0,eric weisenmiller,False,GC-4400,2020
GC,4440,1,Current Dev/Trends in Gr,0.43,0.45,0.1,0.02,0.0,0.0,0.0,0.0,liam henry 'hara,False,GC-4440,2020
GC,4480,1,Plan & Cont Printing Functi,0.93,0.03,0.0,0.03,0.0,0.0,0.0,0.0,nona woolbright,False,GC-4480,2020
GC,4800,1,Senior Seminar in GC,0.83,0.1,0.05,0.0,0.0,0.0,0.0,0.0,charles edward tonkin,False,GC-4800,2020
GC,4900,5,Videography & Visual Effec,0.67,0.25,0.08,0.0,0.0,0.0,0.0,0.0,erica black walker,False,GC-4900,2020
GC,8970,1,G C Research Prob I,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,nona woolbright,False,GC-8970,2020
GEN,1030,1,Careers in Bioch/Gen,0.83,0.1,0.06,0.0,0.02,0.0,0.0,0.0,alison nicole starr-moss,False,GEN-1030,2020
GEN,3000,1,Fundamental Genetics,0.74,0.18,0.08,0.0,0.0,0.0,0.0,0.0,michael harris,False,GEN-3000,2020
GEN,3000,2,Fundamental Genetics,0.7,0.27,0.01,0.0,0.02,0.0,0.0,0.0,todd lyda,False,GEN-3000,2020
GEN,3000,6,Fundamental Genetics,0.28,0.4,0.19,0.04,0.07,0.0,0.0,0.01,haiying liang,False,GEN-3000,2020
GEN,3020,1,Molec & General Genetics,0.8,0.15,0.05,0.0,0.0,0.0,0.0,0.0,kate leanne willingha tsai,True,GEN-3020,2020
GEN,3020,2,Molecular & General Gene,0.43,0.37,0.11,0.01,0.03,0.0,0.0,0.05,kate leanne willingha tsai,False,GEN-3020,2020
GEN,3020,4,Molecular & General Gene,0.18,0.41,0.27,0.05,0.0,0.0,0.0,0.09,kate leanne willingha tsai,False,GEN-3020,2020
GEN,4100,1,Population & Quant Genet,0.59,0.36,0.02,0.0,0.0,0.0,0.0,0.02,kimberly kanapeckas metris,False,GEN-4100,2020
GEN,4100,2,Population & Quant Gen (,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,kimberly kanapeckas metris,True,GEN-4100,2020
GEN,4110,3,Population & Quant Gen L,0.81,0.06,0.06,0.0,0.0,0.0,0.0,0.06,kimberly kanapeckas metris,False,GEN-4110,2020
GEN,4110,4,Population & Quant Gen L,0.5,0.17,0.25,0.0,0.08,0.0,0.0,0.0,kimberly kanapeckas metris,False,GEN-4110,2020
GEN,4400,1,Bioinformatics,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.13,frank feltus,False,GEN-4400,2020
GEN,4500,1,Comparative Genetics,0.25,0.45,0.16,0.0,0.0,0.0,0.0,0.14,leigh anne clark,False,GEN-4500,2020
GEN,4500,2,Comparative Genetics (HO,0.36,0.64,0.0,0.0,0.0,0.0,0.0,0.0,leigh anne clark,True,GEN-4500,2020
GEN,8050,1,Issues in Research,0.67,0.17,0.0,0.0,0.0,0.0,0.0,0.0,julia frugoli,False,GEN-8050,2020
GEN,8250,1,Seminar I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rajandeep sekhon,False,GEN-8250,2020
GEOG,1010,1,Intro to Geography,0.78,0.13,0.05,0.03,0.0,0.0,0.0,0.03,christa smith,False,GEOG-1010,2020
GEOG,1030,2,World Regional Geography,0.38,0.37,0.11,0.06,0.03,0.0,0.0,0.03,william church terry,False,GEOG-1030,2020
GEOG,4100,1,Geog of the American Sout,0.83,0.0,0.0,0.0,0.08,0.0,0.0,0.0,christa smith,False,GEOG-4100,2020
GEOL,1010,1,Physical Geology,0.62,0.26,0.06,0.04,0.02,0.0,0.0,0.01,alan coulson,False,GEOL-1010,2020
GEOL,1010,2,Physical Geology,0.6,0.28,0.08,0.03,0.01,0.0,0.0,0.01,alan coulson,False,GEOL-1010,2020
GEOL,1010,3,Physical Geology,0.56,0.31,0.08,0.03,0.03,0.0,0.0,0.0,mary katherine fidler,False,GEOL-1010,2020
GEOL,1010,4,Physical Geology,0.46,0.41,0.11,0.0,0.01,0.0,0.0,0.01,mary katherine fidler,False,GEOL-1010,2020
GEOL,1030,1,Physical Geol Lab,0.55,0.36,0.0,0.05,0.0,0.0,0.0,0.05,alan coulson,False,GEOL-1030,2020
GEOL,1030,2,Physical Geol Lab,0.71,0.17,0.04,0.0,0.08,0.0,0.0,0.0,alan coulson,False,GEOL-1030,2020
GEOL,1030,3,Physical Geol Lab,0.64,0.05,0.05,0.09,0.14,0.0,0.0,0.05,alan coulson,False,GEOL-1030,2020
GEOL,1030,4,Physical Geol Lab,0.52,0.17,0.22,0.04,0.04,0.0,0.0,0.0,alan coulson,False,GEOL-1030,2020
GEOL,1030,5,Physical Geol Lab,0.55,0.2,0.15,0.05,0.0,0.0,0.0,0.05,alan coulson,False,GEOL-1030,2020
GEOL,1030,6,Physical Geol Lab,0.67,0.24,0.05,0.05,0.0,0.0,0.0,0.0,alan coulson,False,GEOL-1030,2020
GEOL,1030,7,Physical Geol Lab,0.78,0.09,0.0,0.0,0.09,0.0,0.0,0.04,alan coulson,False,GEOL-1030,2020
GEOL,1030,8,Physical Geol Lab,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,alan coulson,False,GEOL-1030,2020
GEOL,1030,9,Physical Geol Lab,0.8,0.15,0.05,0.0,0.0,0.0,0.0,0.0,alan coulson,False,GEOL-1030,2020
GEOL,1030,11,Physical Geol Lab,0.75,0.1,0.15,0.0,0.0,0.0,0.0,0.0,alan coulson,False,GEOL-1030,2020
GEOL,1030,12,Physical Geol Lab,0.86,0.09,0.0,0.0,0.05,0.0,0.0,0.0,alan coulson,False,GEOL-1030,2020
GEOL,1030,13,Physical Geol Lab,0.55,0.3,0.05,0.0,0.0,0.0,0.0,0.1,alan coulson,False,GEOL-1030,2020
GEOL,1030,14,Physical Geol Lab,0.55,0.35,0.0,0.05,0.05,0.0,0.0,0.0,alan coulson,False,GEOL-1030,2020
GEOL,1030,15,Physical Geol Lab,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,alan coulson,False,GEOL-1030,2020
GEOL,1030,16,Physical Geol Lab,0.63,0.32,0.05,0.0,0.0,0.0,0.0,0.0,alan coulson,False,GEOL-1030,2020
GEOL,1030,17,Physical Geol Lab,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,alan coulson,False,GEOL-1030,2020
GEOL,1030,18,Physical Geol Lab,0.64,0.18,0.14,0.0,0.05,0.0,0.0,0.0,alan coulson,False,GEOL-1030,2020
GEOL,1030,19,Physical Geol Lab,0.65,0.25,0.1,0.0,0.0,0.0,0.0,0.0,alan coulson,False,GEOL-1030,2020
GEOL,1120,1,Earth Resources,0.51,0.3,0.13,0.04,0.01,0.0,0.0,0.02,emily don scribner,False,GEOL-1120,2020
GEOL,1140,1,Earth Resources Lab,0.55,0.29,0.11,0.01,0.0,0.0,0.0,0.04,emily don scribner,False,GEOL-1140,2020
GEOL,1200,1,Natural Hazards,0.48,0.4,0.1,0.0,0.03,0.0,0.0,0.0,emily don scribner,False,GEOL-1200,2020
GEOL,2050,1,Mineralogy & Intro Petrolo,0.29,0.71,0.0,0.0,0.0,0.0,0.0,0.0,shuller-nickles,False,GEOL-2050,2020
GEOL,2070,1,Min & Intro Pet Lab,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,mary katherine fidler,False,GEOL-2070,2020
